velocity_ms,lateral_accel_ms2,max_accel_ms2,max_brake_ms2
9.5,41,0,-0.0541005
9.5,42,0,-0.0541005
9.5,43,0,-0.0541005
9.5,44,0,-0.0541005
9.5,45,0,-0.0541005
9.5,46,0,-0.0541005
9.5,47,0,-0.0541005
9.5,48,0,-0.0541005
9.5,49,0,-0.0541005
9.5,50,0,-0.0541005
10,0,0,-17.4624
10,1,0,-17.4337
10,2,0,-17.3471
10,3,0,-17.2019
10,4,0,-16.9965
10,5,0,-16.7287
10,6,0,-16.3954
10,7,0,-15.9925
10,8,0,-15.5146
10,9,0,-14.9544
10,10,0,-14.3023
10,11,0,-13.545
10,12,0,-12.6634
10,13,0,-11.6291
10,14,0,-10.3966
10,15,0,-8.88298
10,16,0,-6.90435
10,17,0,-3.78096
10,18,0,-0.0599452
10,19,0,-0.0599452
10,20,0,-0.0599452
10,21,0,-0.0599452
10,22,0,-0.0599452
10,23,0,-0.0599452
10,24,0,-0.0599452
10,25,0,-0.0599452
10,26,0,-0.0599452
10,27,0,-0.0599452
10,28,0,-0.0599452
10,29,0,-0.0599452
10,30,0,-0.0599452
10,31,0,-0.0599452
10,32,0,-0.0599452
10,33,0,-0.0599452
10,34,0,-0.0599452
10,35,0,-0.0599452
10,36,0,-0.0599452
10,37,0,-0.0599452
10,38,0,-0.0599452
10,39,0,-0.0599452
10,40,0,-0.0599452
10,41,0,-0.0599452
10,42,0,-0.0599452
10,43,0,-0.0599452
10,44,0,-0.0599452
10,45,0,-0.0599452
10,46,0,-0.0599452
10,47,0,-0.0599452
10,48,0,-0.0599452
10,49,0,-0.0599452
10,50,0,-0.0599452
10.5,0,0,-17.4919
10.5,1,0,-17.4632
10.5,2,0,-17.3768
10.5,3,0,-17.2318
10.5,4,0,-17.0266
10.5,5,0,-16.7592
10.5,6,0,-16.4264
10.5,7,0,-16.0242
10.5,8,0,-15.5471
10.5,9,0,-14.9879
10.5,10,0,-14.3371
10.5,11,0,-13.5813
10.5,12,0,-12.7018
10.5,13,0,-11.6704
10.5,14,0,-10.442
10.5,15,0,-8.93516
10.5,16,0,-6.96975
10.5,17,0,-3.89499
10.5,18,0,-0.0660896
10.5,19,0,-0.0660896
10.5,20,0,-0.0660896
10.5,21,0,-0.0660896
10.5,22,0,-0.0660896
10.5,23,0,-0.0660896
10.5,24,0,-0.0660896
10.5,25,0,-0.0660896
10.5,26,0,-0.0660896
10.5,27,0,-0.0660896
10.5,28,0,-0.0660896
10.5,29,0,-0.0660896
10.5,30,0,-0.0660896
10.5,31,0,-0.0660896
10.5,32,0,-0.0660896
10.5,33,0,-0.0660896
10.5,34,0,-0.0660896
10.5,35,0,-0.0660896
10.5,36,0,-0.0660896
10.5,37,0,-0.0660896
10.5,38,0,-0.0660896
10.5,39,0,-0.0660896
10.5,40,0,-0.0660896
10.5,41,0,-0.0660896
10.5,42,0,-0.0660896
10.5,43,0,-0.0660896
10.5,44,0,-0.0660896
10.5,45,0,-0.0660896
10.5,46,0,-0.0660896
10.5,47,0,-0.0660896
10.5,48,0,-0.0660896
10.5,49,0,-0.0660896
10.5,50,0,-0.0660896
11,0,0,-17.5229
11,1,0,-17.4942
11,2,0,-17.4079
11,3,0,-17.2631
11,4,0,-17.0583
11,5,0,-16.7913
11,6,0,-16.459
11,7,0,-16.0574
11,8,0,-15.5811
11,9,0,-15.023
11,10,0,-14.3734
11,11,0,-13.6193
11,12,0,-12.742
11,13,0,-11.7137
11,14,0,-10.4896
11,15,0,-8.98969
11,16,0,-7.03785
11,17,0,-4.01153
11,18,0,-0.0725337
11,19,0,-0.0725337
11,20,0,-0.0725337
11,21,0,-0.0725337
11,22,0,-0.0725337
11,23,0,-0.0725337
11,24,0,-0.0725337
11,25,0,-0.0725337
11,26,0,-0.0725337
11,27,0,-0.0725337
11,28,0,-0.0725337
11,29,0,-0.0725337
11,30,0,-0.0725337
11,31,0,-0.0725337
11,32,0,-0.0725337
11,33,0,-0.0725337
11,34,0,-0.0725337
11,35,0,-0.0725337
11,36,0,-0.0725337
11,37,0,-0.0725337
11,38,0,-0.0725337
11,39,0,-0.0725337
11,40,0,-0.0725337
11,41,0,-0.0725337
11,42,0,-0.0725337
11,43,0,-0.0725337
11,44,0,-0.0725337
11,45,0,-0.0725337
11,46,0,-0.0725337
11,47,0,-0.0725337
11,48,0,-0.0725337
11,49,0,-0.0725337
11,50,0,-0.0725337
11.5,0,0,-17.5553
11.5,1,0,-17.5267
11.5,2,0,-17.4405
11.5,3,0,-17.2959
11.5,4,0,-17.0914
11.5,5,0,-16.8248
11.5,6,0,-16.493
11.5,7,0,-16.0921
11.5,8,0,-15.6167
11.5,9,0,-15.0597
11.5,10,0,-14.4115
11.5,11,0,-13.6591
11.5,12,0,-12.7841
11.5,13,0,-11.7588
11.5,14,0,-10.5393
11.5,15,0,-9.04653
11.5,16,0,-7.10861
11.5,17,0,-4.1304
11.5,18,0,-0.0792775
11.5,19,0,-0.0792775
11.5,20,0,-0.0792775
11.5,21,0,-0.0792775
11.5,22,0,-0.0792775
11.5,23,0,-0.0792775
11.5,24,0,-0.0792775
11.5,25,0,-0.0792775
11.5,26,0,-0.0792775
11.5,27,0,-0.0792775
11.5,28,0,-0.0792775
11.5,29,0,-0.0792775
11.5,30,0,-0.0792775
11.5,31,0,-0.0792775
11.5,32,0,-0.0792775
11.5,33,0,-0.0792775
11.5,34,0,-0.0792775
11.5,35,0,-0.0792775
11.5,36,0,-0.0792775
11.5,37,0,-0.0792775
11.5,38,0,-0.0792775
11.5,39,0,-0.0792775
11.5,40,0,-0.0792775
11.5,41,0,-0.0792775
11.5,42,0,-0.0792775
11.5,43,0,-0.0792775
11.5,44,0,-0.0792775
11.5,45,0,-0.0792775
11.5,46,0,-0.0792775
11.5,47,0,-0.0792775
11.5,48,0,-0.0792775
11.5,49,0,-0.0792775
11.5,50,0,-0.0792775
12,0,0,-17.5891
12,1,0,-17.5605
12,2,0,-17.4745
12,3,0,-17.3301
12,4,0,-17.1259
12,5,0,-16.8598
12,6,0,-16.5286
12,7,0,-16.1284
12,8,0,-15.6539
12,9,0,-15.0979
12,10,0,-14.4512
12,11,0,-13.7006
12,12,0,-12.8279
12,13,0,-11.8059
12,14,0,-10.591
12,15,0,-9.10565
12,16,0,-7.18198
12,17,0,-4.25146
12,18,0,-0.0863211
12,19,0,-0.0863211
12,20,0,-0.0863211
12,21,0,-0.0863211
12,22,0,-0.0863211
12,23,0,-0.0863211
12,24,0,-0.0863211
12,25,0,-0.0863211
12,26,0,-0.0863211
12,27,0,-0.0863211
12,28,0,-0.0863211
12,29,0,-0.0863211
12,30,0,-0.0863211
12,31,0,-0.0863211
12,32,0,-0.0863211
12,33,0,-0.0863211
12,34,0,-0.0863211
12,35,0,-0.0863211
12,36,0,-0.0863211
12,37,0,-0.0863211
12,38,0,-0.0863211
12,39,0,-0.0863211
12,40,0,-0.0863211
12,41,0,-0.0863211
12,42,0,-0.0863211
12,43,0,-0.0863211
12,44,0,-0.0863211
12,45,0,-0.0863211
12,46,0,-0.0863211
12,47,0,-0.0863211
12,48,0,-0.0863211
12,49,0,-0.0863211
12,50,0,-0.0863211
12.5,0,0,-17.6244
12.5,1,0,-17.5958
12.5,2,0,-17.5099
12.5,3,0,-17.3658
12.5,4,0,-17.1619
12.5,5,0,-16.8962
12.5,6,0,-16.5656
12.5,7,0,-16.1662
12.5,8,0,-15.6926
12.5,9,0,-15.1378
12.5,10,0,-14.4925
12.5,11,0,-13.7438
12.5,12,0,-12.8736
12.5,13,0,-11.8549
12.5,14,0,-10.6448
12.5,15,0,-9.16704
12.5,16,0,-7.25789
12.5,17,0,-4.37457
12.5,18,0,-0.0936643
12.5,19,0,-0.0936643
12.5,20,0,-0.0936643
12.5,21,0,-0.0936643
12.5,22,0,-0.0936643
12.5,23,0,-0.0936643
12.5,24,0,-0.0936643
12.5,25,0,-0.0936643
12.5,26,0,-0.0936643
12.5,27,0,-0.0936643
12.5,28,0,-0.0936643
12.5,29,0,-0.0936643
12.5,30,0,-0.0936643
12.5,31,0,-0.0936643
12.5,32,0,-0.0936643
12.5,33,0,-0.0936643
12.5,34,0,-0.0936643
12.5,35,0,-0.0936643
12.5,36,0,-0.0936643
12.5,37,0,-0.0936643
12.5,38,0,-0.0936643
12.5,39,0,-0.0936643
12.5,40,0,-0.0936643
12.5,41,0,-0.0936643
12.5,42,0,-0.0936643
12.5,43,0,-0.0936643
12.5,44,0,-0.0936643
12.5,45,0,-0.0936643
12.5,46,0,-0.0936643
12.5,47,0,-0.0936643
12.5,48,0,-0.0936643
12.5,49,0,-0.0936643
12.5,50,0,-0.0936643
13,0,0,-17.6611
13,1,0,-17.6326
13,2,0,-17.5468
13,3,0,-17.4029
13,4,0,-17.1994
13,5,0,-16.9342
13,6,0,-16.6042
13,7,0,-16.2055
13,8,0,-15.7328
13,9,0,-15.1793
13,10,0,-14.5355
13,11,0,-13.7887
13,12,0,-12.921
13,13,0,-11.9058
13,14,0,-10.7006
13,15,0,-9.23066
13,16,0,-7.3363
13,17,0,-4.49961
13,18,0,-0.101307
13,19,0,-0.101307
13,20,0,-0.101307
13,21,0,-0.101307
13,22,0,-0.101307
13,23,0,-0.101307
13,24,0,-0.101307
13,25,0,-0.101307
13,26,0,-0.101307
13,27,0,-0.101307
13,28,0,-0.101307
13,29,0,-0.101307
13,30,0,-0.101307
13,31,0,-0.101307
13,32,0,-0.101307
13,33,0,-0.101307
13,34,0,-0.101307
13,35,0,-0.101307
13,36,0,-0.101307
13,37,0,-0.101307
13,38,0,-0.101307
13,39,0,-0.101307
13,40,0,-0.101307
13,41,0,-0.101307
13,42,0,-0.101307
13,43,0,-0.101307
13,44,0,-0.101307
13,45,0,-0.101307
13,46,0,-0.101307
13,47,0,-0.101307
13,48,0,-0.101307
13,49,0,-0.101307
13,50,0,-0.101307
13.5,0,17.4807,-17.6992
13.5,1,17.4522,-17.6707
13.5,2,17.3666,-17.5851
13.5,3,17.223,-17.4415
13.5,4,17.0198,-17.2383
13.5,5,16.7551,-16.9736
13.5,6,16.4257,-16.6442
13.5,7,16.0278,-16.2463
13.5,8,15.5562,-15.7747
13.5,9,15.0038,-15.2223
13.5,10,14.3616,-14.5801
13.5,11,13.6168,-13.8353
13.5,12,12.7517,-12.9703
13.5,13,11.74,-11.9585
13.5,14,10.5399,-10.7584
13.5,15,9.07799,-9.29649
13.5,16,7.19864,-7.41714
13.5,17,4.40797,-4.62647
13.5,18,0,-0.10925
13.5,19,0,-0.10925
13.5,20,0,-0.10925
13.5,21,0,-0.10925
13.5,22,0,-0.10925
13.5,23,0,-0.10925
13.5,24,0,-0.10925
13.5,25,0,-0.10925
13.5,26,0,-0.10925
13.5,27,0,-0.10925
13.5,28,0,-0.10925
13.5,29,0,-0.10925
13.5,30,0,-0.10925
13.5,31,0,-0.10925
13.5,32,0,-0.10925
13.5,33,0,-0.10925
13.5,34,0,-0.10925
13.5,35,0,-0.10925
13.5,36,0,-0.10925
13.5,37,0,-0.10925
13.5,38,0,-0.10925
13.5,39,0,-0.10925
13.5,40,0,-0.10925
13.5,41,0,-0.10925
13.5,42,0,-0.10925
13.5,43,0,-0.10925
13.5,44,0,-0.10925
13.5,45,0,-0.10925
13.5,46,0,-0.10925
13.5,47,0,-0.10925
13.5,48,0,-0.10925
13.5,49,0,-0.10925
13.5,50,0,-0.10925
14,0,17.5037,-17.7387
14,1,17.4753,-17.7103
14,2,17.3898,-17.6248
14,3,17.2465,-17.4814
14,4,17.0437,-17.2787
14,5,16.7795,-17.0144
14,6,16.4508,-16.6857
14,7,16.0537,-16.2887
14,8,15.583,-15.818
14,9,15.032,-15.267
14,10,14.3914,-14.6264
14,11,13.6487,-13.8836
14,12,12.7863,-13.0213
14,13,11.7782,-12.0132
14,14,10.5833,-10.8183
14,15,9.12951,-9.36449
14,16,7.26539,-7.50038
14,17,4.52007,-4.75506
14,18,0,-0.117493
14,19,0,-0.117493
14,20,0,-0.117493
14,21,0,-0.117493
14,22,0,-0.117493
14,23,0,-0.117493
14,24,0,-0.117493
14,25,0,-0.117493
14,26,0,-0.117493
14,27,0,-0.117493
14,28,0,-0.117493
14,29,0,-0.117493
14,30,0,-0.117493
14,31,0,-0.117493
14,32,0,-0.117493
14,33,0,-0.117493
14,34,0,-0.117493
14,35,0,-0.117493
14,36,0,-0.117493
14,37,0,-0.117493
14,38,0,-0.117493
14,39,0,-0.117493
14,40,0,-0.117493
14,41,0,-0.117493
14,42,0,-0.117493
14,43,0,-0.117493
14,44,0,-0.117493
14,45,0,-0.117493
14,46,0,-0.117493
14,47,0,-0.117493
14,48,0,-0.117493
14,49,0,-0.117493
14,50,0,-0.117493
14.5,0,17.5276,-17.7797
14.5,1,17.4992,-17.7513
14.5,2,17.4139,-17.666
14.5,3,17.2708,-17.5229
14.5,4,17.0685,-17.3205
14.5,5,16.8047,-17.0568
14.5,6,16.4767,-16.7288
14.5,7,16.0805,-16.3325
14.5,8,15.6109,-15.8629
14.5,9,15.0611,-15.3132
14.5,10,14.4222,-14.6742
14.5,11,13.6816,-13.9337
14.5,12,12.822,-13.074
14.5,13,11.8176,-12.0697
14.5,14,10.628,-10.8801
14.5,15,9.18258,-9.43465
14.5,16,7.33388,-7.58595
14.5,17,4.6332,-4.88527
14.5,18,0,-0.126035
14.5,19,0,-0.126035
14.5,20,0,-0.126035
14.5,21,0,-0.126035
14.5,22,0,-0.126035
14.5,23,0,-0.126035
14.5,24,0,-0.126035
14.5,25,0,-0.126035
14.5,26,0,-0.126035
14.5,27,0,-0.126035
14.5,28,0,-0.126035
14.5,29,0,-0.126035
14.5,30,0,-0.126035
14.5,31,0,-0.126035
14.5,32,0,-0.126035
14.5,33,0,-0.126035
14.5,34,0,-0.126035
14.5,35,0,-0.126035
14.5,36,0,-0.126035
14.5,37,0,-0.126035
14.5,38,0,-0.126035
14.5,39,0,-0.126035
14.5,40,0,-0.126035
14.5,41,0,-0.126035
14.5,42,0,-0.126035
14.5,43,0,-0.126035
14.5,44,0,-0.126035
14.5,45,0,-0.126035
14.5,46,0,-0.126035
14.5,47,0,-0.126035
14.5,48,0,-0.126035
14.5,49,0,-0.126035
14.5,50,0,-0.126035
15,0,17.5523,-17.822
15,1,17.524,-17.7937
15,2,17.4388,-17.7086
15,3,17.296,-17.5658
15,4,17.094,-17.3638
15,5,16.8308,-17.1006
15,6,16.5035,-16.7732
15,7,16.1081,-16.3779
15,8,15.6396,-15.9094
15,9,15.0913,-15.361
15,10,14.454,-14.7238
15,11,13.7156,-13.9853
15,12,12.8588,-13.1285
15,13,11.8583,-12.128
15,14,10.6742,-10.9439
15,15,9.23718,-9.50693
15,16,7.40405,-7.6738
15,17,4.74727,-5.01703
15,18,0,-0.134877
15,19,0,-0.134877
15,20,0,-0.134877
15,21,0,-0.134877
15,22,0,-0.134877
15,23,0,-0.134877
15,24,0,-0.134877
15,25,0,-0.134877
15,26,0,-0.134877
15,27,0,-0.134877
15,28,0,-0.134877
15,29,0,-0.134877
15,30,0,-0.134877
15,31,0,-0.134877
15,32,0,-0.134877
15,33,0,-0.134877
15,34,0,-0.134877
15,35,0,-0.134877
15,36,0,-0.134877
15,37,0,-0.134877
15,38,0,-0.134877
15,39,0,-0.134877
15,40,0,-0.134877
15,41,0,-0.134877
15,42,0,-0.134877
15,43,0,-0.134877
15,44,0,-0.134877
15,45,0,-0.134877
15,46,0,-0.134877
15,47,0,-0.134877
15,48,0,-0.134877
15,49,0,-0.134877
15,50,0,-0.134877
15.5,0,17.5778,-17.8658
15.5,1,17.5496,-17.8376
15.5,2,17.4646,-17.7526
15.5,3,17.322,-17.6101
15.5,4,17.1205,-17.4085
15.5,5,16.8578,-17.1459
15.5,6,16.5312,-16.8192
15.5,7,16.1367,-16.4248
15.5,8,15.6693,-15.9574
15.5,9,15.1224,-15.4104
15.5,10,14.4869,-14.7749
15.5,11,13.7507,-14.0387
15.5,12,12.8968,-13.1848
15.5,13,11.9002,-12.1882
15.5,14,10.7216,-11.0097
15.5,15,9.29327,-9.58131
15.5,16,7.47585,-7.76389
15.5,17,4.86222,-5.15026
15.5,18,0,-0.144018
15.5,19,0,-0.144018
15.5,20,0,-0.144018
15.5,21,0,-0.144018
15.5,22,0,-0.144018
15.5,23,0,-0.144018
15.5,24,0,-0.144018
15.5,25,0,-0.144018
15.5,26,0,-0.144018
15.5,27,0,-0.144018
15.5,28,0,-0.144018
15.5,29,0,-0.144018
15.5,30,0,-0.144018
15.5,31,0,-0.144018
15.5,32,0,-0.144018
15.5,33,0,-0.144018
15.5,34,0,-0.144018
15.5,35,0,-0.144018
15.5,36,0,-0.144018
15.5,37,0,-0.144018
15.5,38,0,-0.144018
15.5,39,0,-0.144018
15.5,40,0,-0.144018
15.5,41,0,-0.144018
15.5,42,0,-0.144018
15.5,43,0,-0.144018
15.5,44,0,-0.144018
15.5,45,0,-0.144018
15.5,46,0,-0.144018
15.5,47,0,-0.144018
15.5,48,0,-0.144018
15.5,49,0,-0.144018
15.5,50,0,-0.144018
16,0,17.6041,-17.911
16,1,17.5759,-17.8829
16,2,17.4911,-17.798
16,3,17.3489,-17.6558
16,4,17.1477,-17.4547
16,5,16.8857,-17.1926
16,6,16.5598,-16.8667
16,7,16.1662,-16.4731
16,8,15.7,-16.0069
16,9,15.1544,-15.4614
16,10,14.5207,-14.8276
16,11,13.7868,-14.0937
16,12,12.9359,-13.2428
16,13,11.9433,-12.2502
16,14,10.7704,-11.0774
16,15,9.35083,-9.65775
16,16,7.54924,-7.85616
16,17,4.97797,-5.28489
16,18,0,-0.15346
16,19,0,-0.15346
16,20,0,-0.15346
16,21,0,-0.15346
16,22,0,-0.15346
16,23,0,-0.15346
16,24,0,-0.15346
16,25,0,-0.15346
16,26,0,-0.15346
16,27,0,-0.15346
16,28,0,-0.15346
16,29,0,-0.15346
16,30,0,-0.15346
16,31,0,-0.15346
16,32,0,-0.15346
16,33,0,-0.15346
16,34,0,-0.15346
16,35,0,-0.15346
16,36,0,-0.15346
16,37,0,-0.15346
16,38,0,-0.15346
16,39,0,-0.15346
16,40,0,-0.15346
16,41,0,-0.15346
16,42,0,-0.15346
16,43,0,-0.15346
16,44,0,-0.15346
16,45,0,-0.15346
16,46,0,-0.15346
16,47,0,-0.15346
16,48,0,-0.15346
16,49,0,-0.15346
16,50,0,-0.15346
16.5,0,17.6313,-17.9577
16.5,1,17.6031,-17.9295
16.5,2,17.5185,-17.8449
16.5,3,17.3766,-17.703
16.5,4,17.1759,-17.5023
16.5,5,16.9144,-17.2408
16.5,6,16.5892,-16.9156
16.5,7,16.1966,-16.523
16.5,8,15.7315,-16.0579
16.5,9,15.1875,-15.5139
16.5,10,14.5556,-14.882
16.5,11,13.824,-14.1504
16.5,12,12.9762,-13.3026
16.5,13,11.9876,-12.314
16.5,14,10.8206,-11.147
16.5,15,9.40983,-9.73624
16.5,16,7.62416,-7.95056
16.5,17,5.09446,-5.42086
16.5,18,0,-0.163201
16.5,19,0,-0.163201
16.5,20,0,-0.163201
16.5,21,0,-0.163201
16.5,22,0,-0.163201
16.5,23,0,-0.163201
16.5,24,0,-0.163201
16.5,25,0,-0.163201
16.5,26,0,-0.163201
16.5,27,0,-0.163201
16.5,28,0,-0.163201
16.5,29,0,-0.163201
16.5,30,0,-0.163201
16.5,31,0,-0.163201
16.5,32,0,-0.163201
16.5,33,0,-0.163201
16.5,34,0,-0.163201
16.5,35,0,-0.163201
16.5,36,0,-0.163201
16.5,37,0,-0.163201
16.5,38,0,-0.163201
16.5,39,0,-0.163201
16.5,40,0,-0.163201
16.5,41,0,-0.163201
16.5,42,0,-0.163201
16.5,43,0,-0.163201
16.5,44,0,-0.163201
16.5,45,0,-0.163201
16.5,46,0,-0.163201
16.5,47,0,-0.163201
16.5,48,0,-0.163201
16.5,49,0,-0.163201
16.5,50,0,-0.163201
17,0,17.6592,-18.0057
17,1,17.6312,-17.9776
17,2,17.5467,-17.8932
17,3,17.4051,-17.7515
17,4,17.2048,-17.5513
17,5,16.9439,-17.2904
17,6,16.6195,-16.966
17,7,16.2279,-16.5744
17,8,15.764,-16.1105
17,9,15.2215,-15.5679
17,10,14.5915,-14.938
17,11,13.8623,-14.2088
17,12,13.0175,-13.364
17,13,12.0332,-12.3797
17,14,10.872,-11.2185
17,15,9.47025,-9.81673
17,16,7.70057,-8.04705
17,17,5.21164,-5.55812
17,18,0,-0.173242
17,19,0,-0.173242
17,20,0,-0.173242
17,21,0,-0.173242
17,22,0,-0.173242
17,23,0,-0.173242
17,24,0,-0.173242
17,25,0,-0.173242
17,26,0,-0.173242
17,27,0,-0.173242
17,28,0,-0.173242
17,29,0,-0.173242
17,30,0,-0.173242
17,31,0,-0.173242
17,32,0,-0.173242
17,33,0,-0.173242
17,34,0,-0.173242
17,35,0,-0.173242
17,36,0,-0.173242
17,37,0,-0.173242
17,38,0,-0.173242
17,39,0,-0.173242
17,40,0,-0.173242
17,41,0,-0.173242
17,42,0,-0.173242
17,43,0,-0.173242
17,44,0,-0.173242
17,45,0,-0.173242
17,46,0,-0.173242
17,47,0,-0.173242
17,48,0,-0.173242
17,49,0,-0.173242
17,50,0,-0.173242
17.5,0,17.688,-18.0552
17.5,1,17.66,-18.0272
17.5,2,17.5757,-17.9429
17.5,3,17.4344,-17.8016
17.5,4,17.2346,-17.6018
17.5,5,16.9743,-17.3415
17.5,6,16.6507,-17.0179
17.5,7,16.2601,-16.6272
17.5,8,15.7975,-16.1646
17.5,9,15.2564,-15.6236
17.5,10,14.6284,-14.9955
17.5,11,13.9016,-14.2688
17.5,12,13.06,-13.4272
17.5,13,12.0799,-12.4471
17.5,14,10.9247,-11.2918
17.5,15,9.53205,-9.89921
17.5,16,7.77842,-8.14559
17.5,17,5.32945,-5.69661
17.5,18,0,-0.183582
17.5,19,0,-0.183582
17.5,20,0,-0.183582
17.5,21,0,-0.183582
17.5,22,0,-0.183582
17.5,23,0,-0.183582
17.5,24,0,-0.183582
17.5,25,0,-0.183582
17.5,26,0,-0.183582
17.5,27,0,-0.183582
17.5,28,0,-0.183582
17.5,29,0,-0.183582
17.5,30,0,-0.183582
17.5,31,0,-0.183582
17.5,32,0,-0.183582
17.5,33,0,-0.183582
17.5,34,0,-0.183582
17.5,35,0,-0.183582
17.5,36,0,-0.183582
17.5,37,0,-0.183582
17.5,38,0,-0.183582
17.5,39,0,-0.183582
17.5,40,0,-0.183582
17.5,41,0,-0.183582
17.5,42,0,-0.183582
17.5,43,0,-0.183582
17.5,44,0,-0.183582
17.5,45,0,-0.183582
17.5,46,0,-0.183582
17.5,47,0,-0.183582
17.5,48,0,-0.183582
17.5,49,0,-0.183582
17.5,50,0,-0.183582
18,0,17.7176,-18.106
18,1,17.6897,-18.0781
18,2,17.6056,-17.994
18,3,17.4646,-17.853
18,4,17.2652,-17.6537
18,5,17.0056,-17.394
18,6,16.6828,-17.0712
18,7,16.2931,-16.6816
18,8,15.8318,-16.2202
18,9,15.2923,-15.6808
18,10,14.6662,-15.0547
18,11,13.942,-14.3305
18,12,13.1036,-13.4921
18,13,12.1278,-12.5163
18,14,10.9786,-11.3671
18,15,9.59521,-9.98366
18,16,7.85767,-8.24612
18,17,5.44785,-5.8363
18,18,0,-0.194222
18,19,0,-0.194222
18,20,0,-0.194222
18,21,0,-0.194222
18,22,0,-0.194222
18,23,0,-0.194222
18,24,0,-0.194222
18,25,0,-0.194222
18,26,0,-0.194222
18,27,0,-0.194222
18,28,0,-0.194222
18,29,0,-0.194222
18,30,0,-0.194222
18,31,0,-0.194222
18,32,0,-0.194222
18,33,0,-0.194222
18,34,0,-0.194222
18,35,0,-0.194222
18,36,0,-0.194222
18,37,0,-0.194222
18,38,0,-0.194222
18,39,0,-0.194222
18,40,0,-0.194222
18,41,0,-0.194222
18,42,0,-0.194222
18,43,0,-0.194222
18,44,0,-0.194222
18,45,0,-0.194222
18,46,0,-0.194222
18,47,0,-0.194222
18,48,0,-0.194222
18,49,0,-0.194222
18,50,0,-0.194222
18.5,0,17.748,-18.1583
18.5,1,17.7201,-18.1304
18.5,2,17.6362,-18.0466
18.5,3,17.4956,-17.9059
18.5,4,17.2967,-17.707
18.5,5,17.0377,-17.448
18.5,6,16.7157,-17.126
18.5,7,16.3271,-16.7374
18.5,8,15.867,-16.2774
18.5,9,15.3292,-15.7395
18.5,10,14.7051,-15.1154
18.5,11,13.9834,-14.3937
18.5,12,13.1483,-13.5586
18.5,13,12.1769,-12.5872
18.5,14,11.0339,-11.4442
18.5,15,9.6597,-10.07
18.5,16,7.93827,-8.3486
18.5,17,5.5668,-5.97713
18.5,18,0,-0.205162
18.5,19,0,-0.205162
18.5,20,0,-0.205162
18.5,21,0,-0.205162
18.5,22,0,-0.205162
18.5,23,0,-0.205162
18.5,24,0,-0.205162
18.5,25,0,-0.205162
18.5,26,0,-0.205162
18.5,27,0,-0.205162
18.5,28,0,-0.205162
18.5,29,0,-0.205162
18.5,30,0,-0.205162
18.5,31,0,-0.205162
18.5,32,0,-0.205162
18.5,33,0,-0.205162
18.5,34,0,-0.205162
18.5,35,0,-0.205162
18.5,36,0,-0.205162
18.5,37,0,-0.205162
18.5,38,0,-0.205162
18.5,39,0,-0.205162
18.5,40,0,-0.205162
18.5,41,0,-0.205162
18.5,42,0,-0.205162
18.5,43,0,-0.205162
18.5,44,0,-0.205162
18.5,45,0,-0.205162
18.5,46,0,-0.205162
18.5,47,0,-0.205162
18.5,48,0,-0.205162
18.5,49,0,-0.205162
18.5,50,0,-0.205162
19,0,17.7792,-18.212
19,1,17.7514,-18.1842
19,2,17.6677,-18.1005
19,3,17.5274,-17.9602
19,4,17.329,-17.7618
19,5,17.0706,-17.5034
19,6,16.7495,-17.1823
19,7,16.3619,-16.7947
19,8,15.9032,-16.336
19,9,15.367,-15.7998
19,10,14.7449,-15.1777
19,11,14.0258,-14.4586
19,12,13.1941,-13.6269
19,13,12.2271,-12.6599
19,14,11.0903,-11.5231
19,15,9.7255,-10.1583
19,16,8.02019,-8.45299
19,17,5.68626,-6.11906
19,18,0,-0.216402
19,19,0,-0.216402
19,20,0,-0.216402
19,21,0,-0.216402
19,22,0,-0.216402
19,23,0,-0.216402
19,24,0,-0.216402
19,25,0,-0.216402
19,26,0,-0.216402
19,27,0,-0.216402
19,28,0,-0.216402
19,29,0,-0.216402
19,30,0,-0.216402
19,31,0,-0.216402
19,32,0,-0.216402
19,33,0,-0.216402
19,34,0,-0.216402
19,35,0,-0.216402
19,36,0,-0.216402
19,37,0,-0.216402
19,38,0,-0.216402
19,39,0,-0.216402
19,40,0,-0.216402
19,41,0,-0.216402
19,42,0,-0.216402
19,43,0,-0.216402
19,44,0,-0.216402
19,45,0,-0.216402
19,46,0,-0.216402
19,47,0,-0.216402
19,48,0,-0.216402
19,49,0,-0.216402
19,50,0,-0.216402
19.5,0,17.8112,-18.2671
19.5,1,17.7835,-18.2393
19.5,2,17.7,-18.1559
19.5,3,17.56,-18.0159
19.5,4,17.3621,-17.818
19.5,5,17.1044,-17.5603
19.5,6,16.7841,-17.24
19.5,7,16.3977,-16.8535
19.5,8,15.9403,-16.3961
19.5,9,15.4057,-15.8616
19.5,10,14.7857,-15.2416
19.5,11,14.0693,-14.5252
19.5,12,13.2409,-13.6968
19.5,13,12.2785,-12.7344
19.5,14,11.1479,-11.6038
19.5,15,9.79258,-10.2485
19.5,16,8.10337,-8.55925
19.5,17,5.80619,-6.26207
19.5,18,0.959812,-1.41569
19.5,19,0,-0.227942
19.5,20,0,-0.227942
19.5,21,0,-0.227942
19.5,22,0,-0.227942
19.5,23,0,-0.227942
19.5,24,0,-0.227942
19.5,25,0,-0.227942
19.5,26,0,-0.227942
19.5,27,0,-0.227942
19.5,28,0,-0.227942
19.5,29,0,-0.227942
